"Anio","Personas","Promedio","Desviacion"
1970,509,127.497053045187,1.67499299538304
1971,529,127.434782608696,1.75917508216123
1972,502,127.490039840637,1.6677343082639
1973,533,127.418386491557,1.72754106856439
1974,456,127.56798245614,1.71220091243016
1975,498,127.520080321285,1.69048657573812
1976,490,127.522448979592,1.67274131887942
1977,522,127.580459770115,1.68037143415609
1978,494,127.455465587045,1.69985099150975
1979,485,127.420618556701,1.69722294714029
1980,488,127.526639344262,1.71935096424305
1981,502,127.478087649402,1.67120676882262
1982,487,127.453798767967,1.75019720951085
1983,484,127.442148760331,1.76190429945364
1984,487,127.314168377823,1.6868727233432
1985,508,127.403543307087,1.74299025631923
1986,517,127.651837524178,1.6977702855636
1987,469,127.543710021322,1.70742092242393
1988,476,127.489495798319,1.70753591562234
1989,477,127.488469601677,1.74725870697359
1990,496,127.502016129032,1.68174871942716
1991,489,127.554192229039,1.70631295652211
1992,532,127.334586466165,1.72957197769598
1993,499,127.605210420842,1.70589955124191
1994,512,127.341796875,1.71398389614164
1995,521,127.420345489443,1.72032216225507
1996,482,127.410788381743,1.69790374634129
1997,485,127.259793814433,1.68198155188181
1998,516,127.47480620155,1.62902822936804
1999,468,127.5,1.65621275361133
2000,491,127.482688391039,1.70150164849893
2001,495,127.541414141414,1.73140847984845
2002,471,127.526539278132,1.76214222807485
2003,491,127.460285132383,1.71308026670272
2004,541,127.480591497227,1.74432742568638
2005,506,127.701581027668,1.64584008172411
2006,465,127.567741935484,1.71587173044145
2007,497,127.676056338028,1.65517582051564
2008,502,127.298804780876,1.67592991606747
2009,484,127.481404958678,1.70180311429076
2010,506,127.52766798419,1.70851834844492
2011,445,127.424719101124,1.7736358099208
2012,480,127.44375,1.72569991246782
2013,474,127.491561181435,1.6859487982651
2014,482,127.344398340249,1.68941296470682
2015,501,127.479041916168,1.74415018855588
2016,537,127.422718808194,1.66451263010638
